observation,time
-1.65,0.0
1.93,0.1
2.88,0.2
-2.28,0.3
-1.02,0.4
0.35,0.5
1.49,0.6
0.65,0.7
-1.95,0.8
3.64,0.9
-2.47,1.0
3.91,1.1
-2.16,1.2
1.03,1.3
0.6,1.4
6.96,1.5
1.07,1.6
-2.69,1.7
-7.18,1.8
-0.94,1.9
-1.37,2.0
-1.09,2.1
-2.07,2.2
6.28,2.3
1.73,2.4
1.0,2.5
4.11,2.6
1.29,2.7
-1.21,2.8
-1.06,2.9
3.67,3.0
0.91,3.1
0.64,3.2
-0.4,3.3
9.2,3.4
-3.51,3.5
1.89,3.6
-2.49,3.7
5.43,3.8
2.36,3.9
0.18,4.0
0.01,4.1
6.85,4.2
2.25,4.3
3.55,4.4
3.43,4.5
3.1,4.6
3.98,4.7
-1.06,4.8
6.79,4.9
3.27,5.0
-1.62,5.1
-4.16,5.2
-0.19,5.3
1.75,5.4
6.18,5.5
-0.72,5.6
-1.4,5.7
0.55,5.8
4.85,5.9
6.83,6.0
10.35,6.1
3.83,6.2
5.46,6.3
-0.81,6.4
0.91,6.5
3.36,6.6
2.01,6.7
4.37,6.8
4.03,6.9
6.05,7.0
2.62,7.1
5.16,7.2
3.57,7.3
3.74,7.4
7.07,7.5
3.89,7.6
9.91,7.7
3.89,7.8
3.41,7.9
7.71,8.0
2.79,8.1
3.98,8.2
4.91,8.3
1.87,8.4
2.65,8.5
3.4,8.6
3.42,8.7
11.26,8.8
5.06,8.9
8.83,9.0
2.87,9.1
8.66,9.2
3.95,9.3
6.05,9.4
8.2,9.5
3.07,9.6
2.88,9.7
4.6,9.8
3.84,9.9
